url_canonical,url_final,title,word_count,text_len,Short Description (<5 words),ds_link,Company,Industry,Technology,Tag,Year,text_exists,good,srank,merged_text_path
https://netflixtechblog.medium.com/integrating-netflixs-foundation-model-into-personalization-applications-cf176b5860eb,https://netflixtechblog.medium.com/integrating-netflixs-foundation-model-into-personalization-applications-cf176b5860eb,Integrating Netflix’s Foundation Model into Personalization applications | by Netflix Technology Blog | Medium,1691,11318,Foundation model for content recommendation,https://netflixtechblog.medium.com/integrating-netflixs-foundation-model-into-personalization-applications-cf176b5860eb,Netflix,Media and streaming,Generative AI & LLM,recommender system,2025.0,True,True,1,merged/texts/f32925cdf3ac15d1ba63da836f3bf10e04293fc9.txt
https://netflixtechblog.medium.com/lessons-learnt-from-consolidating-ml-models-in-a-large-scale-recommendation-system-870c5ea5eb4a,https://netflixtechblog.medium.com/lessons-learnt-from-consolidating-ml-models-in-a-large-scale-recommendation-system-870c5ea5eb4a,Lessons Learnt From Consolidating ML Models in a Large Scale Recommendation System | by Netflix Technology Blog | Medium,1553,10778,Generate content recommendations for users,https://netflixtechblog.medium.com/lessons-learnt-from-consolidating-ml-models-in-a-large-scale-recommendation-system-870c5ea5eb4a ,Netflix,Media and streaming,Predictive ML,recommender system,2023.0,True,True,1,merged/texts/a739637de3852630f6dbbeef48814ef429cb0685.txt
https://netflixtechblog.medium.com/machine-learning-for-fraud-detection-in-streaming-services-b0b4ef3be3f6,https://netflixtechblog.com/machine-learning-for-fraud-detection-in-streaming-services-b0b4ef3be3f6,Machine Learning for Fraud Detection in Streaming Services | by Netflix Technology Blog | Netflix TechBlog,2765,18034,Detect account or content fraud,https://netflixtechblog.medium.com/machine-learning-for-fraud-detection-in-streaming-services-b0b4ef3be3f6,Netflix,Media and streaming,Predictive ML,fraud detection,2022.0,True,True,1,merged/texts/753802df7927a1e21a080f95b1850dad5ba8c29e.txt
https://open.nytimes.com/experimenting-with-handwriting-recognition-for-new-york-times-crossword-a78e08fec08f,https://open.nytimes.com/experimenting-with-handwriting-recognition-for-new-york-times-crossword-a78e08fec08f,Experimenting with Handwriting Recognition for New York Times Crossword | by Shafik Quoraishee | The NYT Open Team | Medium | NYT Open,1951,12084,Detect and recognize handwriting,https://open.nytimes.com/experimenting-with-handwriting-recognition-for-new-york-times-crossword-a78e08fec08f,New York Times,Media and streaming,CV,product feature,2024.0,True,True,1,merged/texts/51d4134ca8e7a8e813bd75c9e5d84e41449cef08.txt
https://open.nytimes.com/how-the-new-york-times-cooking-team-makes-personalized-recipe-recommendations-7b86df9b22ec,https://open.nytimes.com/how-the-new-york-times-cooking-team-makes-personalized-recipe-recommendations-7b86df9b22ec,How The New York Times Cooking Team Makes Personalized Recipe Recommendations | by Kyelee Fitts and Celia Eddy | Medium | NYT Open,2176,13233,Recommend recipes to readers,https://open.nytimes.com/how-the-new-york-times-cooking-team-makes-personalized-recipe-recommendations-7b86df9b22ec,New York Times,Media and streaming,Predictive ML,recommender system,2023.0,True,True,1,merged/texts/50a26378321804ce24b99e34ea47b6ea3580e99e.txt
https://open.nytimes.com/how-the-new-york-times-incorporates-editorial-judgement-in-algorithms-to-curate-home-screen-content-85f48209fdad,https://open.nytimes.com/how-the-new-york-times-incorporates-editorial-judgement-in-algorithms-to-curate-home-screen-content-85f48209fdad,How The New York Times Incorporates Editorial Judgement in Algorithms to Curate Home Screen Content | by The NYT Open Team | NYT Open,2113,13648,Curate home page content,https://open.nytimes.com/how-the-new-york-times-incorporates-editorial-judgement-in-algorithms-to-curate-home-screen-content-85f48209fdad,New York Times,Media and streaming,Predictive ML,content personalization,2024.0,True,True,1,merged/texts/10e8ae54ad89685d0e3667f5f2a1671f2d8b11bc.txt
https://open.nytimes.com/how-the-new-york-times-uses-machine-learning-to-make-its-paywall-smarter-e5771d5f46f8,https://open.nytimes.com/how-the-new-york-times-uses-machine-learning-to-make-its-paywall-smarter-e5771d5f46f8,How The New York Times Uses Machine Learning To Make Its Paywall Smarter | by Rohit Supekar | NYT Open | NYT Open,1891,11411,Personalize paywall limits,https://open.nytimes.com/how-the-new-york-times-uses-machine-learning-to-make-its-paywall-smarter-e5771d5f46f8,New York Times,Media and streaming,Predictive ML,"causality, content personalization, product feature",2022.0,True,True,1,merged/texts/6b122deba32e9f3e3d2afd0bc5a869c75e11f8f5.txt
https://open.nytimes.com/scaling-subscriptions-at-the-new-york-times-with-real-time-causal-machine-learning-5f23a7b24ff4,https://open.nytimes.com/scaling-subscriptions-at-the-new-york-times-with-real-time-causal-machine-learning-5f23a7b24ff4?gi=e80d4d682445,Scaling Subscriptions at The New York Times with Real-Time Causal Machine Learning | By Rohit Supekar | NYT Open | NYT Open,2177,13656,Optimize digital subscription funnel,https://open.nytimes.com/scaling-subscriptions-at-the-new-york-times-with-real-time-causal-machine-learning-5f23a7b24ff4,New York Times,Media and streaming,Predictive ML,causality,2025.0,True,True,1,merged/texts/2bd26e8c36ce6619708e21029c22166c4f9a94cd.txt
https://open.nytimes.com/we-recommend-articles-with-a-little-help-from-our-friends-machine-learning-and-reader-input-e17e85d6cf04,https://open.nytimes.com/we-recommend-articles-with-a-little-help-from-our-friends-machine-learning-and-reader-input-e17e85d6cf04,Machine Learning and Reader Input Help Us Recommend Articles | NYT Open,1534,9497,Recommend content to read,https://open.nytimes.com/we-recommend-articles-with-a-little-help-from-our-friends-machine-learning-and-reader-input-e17e85d6cf04,New York Times,Media and streaming,Predictive ML,recommender system,2021.0,True,True,1,merged/texts/23ce225176c2162b9a729154b1f69817bb0e387c.txt
https://openai.com/index/openai-contract-data-agent/,https://openai.com/index/openai-contract-data-agent/,Turning contracts into searchable data at OpenAI | OpenAI,713,4549,Contract review agent,https://openai.com/index/openai-contract-data-agent/,OpenAI,Tech,AI agents,data analytics,2025.0,True,True,2,merged/texts/24d889c9794c4c3297d0eefa7d304d852e10a929.txt
https://openai.com/index/openai-gtm-assistant/,https://openai.com/index/openai-gtm-assistant/,Driving sales productivity and customer success at OpenAI | OpenAI,763,4879,Sales reps AI assistant,https://openai.com/index/openai-gtm-assistant/,OpenAI,Tech,Generative AI & LLM,chatbot,2025.0,True,True,2,merged/texts/f20a8684c2ffc5b356190beb26cd8f85a7749e3a.txt
https://openpipe.ai/blog/art-e-mail-agent,https://openpipe.ai/blog/art-e-mail-agent,ART·E: How We Built an Email Research Agent That Beats o3 | OpenPipe,2853,17449,Email research agent,https://openpipe.ai/blog/art-e-mail-agent,OpenPipe,Tech,AI agents,search,2025.0,True,True,2,merged/texts/7d513a471980c9f73557d8d9bcc1a4e4643202ea.txt
https://plaid.com/blog/ai-agents-june-2025/,https://plaid.com/blog/ai-agents-june-2025/,Agents in Action: Leveraging AI to improve our core product experiences | Plaid,849,5810,Automate data labeling,https://plaid.com/blog/ai-agents-june-2025/,Plaid,Fintech and banking,Generative AI & LLM,data analytics,2025.0,True,True,0,merged/texts/f8bf575a553329c870a62bfa2983b82bc0d5754a.txt
https://plaid.com/blog/ai-coding-adoption-plaid/,https://plaid.com/blog/ai-coding-adoption-plaid/,Transforming Engineers: How we grew AI coding adoption at Plaid | Plaid,1724,10236,Improve engineer productivity,https://plaid.com/blog/ai-coding-adoption-plaid/,Plaid,Fintech and banking,Generative AI & LLM,ops,2025.0,True,True,0,merged/texts/e9f2fdf80ce41cf66dd18a9cb314421c28436a0e.txt
https://plaid.com/blog/machine-learning-income-verification/,https://plaid.com/blog/machine-learning-income-verification/,"How we use machine learning to power accurate, real-time income verification | Plaid",2328,15123,Verify a potential borrower's income,https://plaid.com/blog/machine-learning-income-verification/,Plaid,Fintech and banking,Predictive ML,"ops, lead scoring",2023.0,True,True,0,merged/texts/a2c7bd81d5d42d4ec60e4ea9178ce91c5a1ec044.txt
https://principiamundi.com/posts/didact-anatomy,https://principiamundi.com/posts/didact-anatomy/,Didact AI: The anatomy of an ML-powered stock picking engine · Principia Mundi,6982,43891,Predict stock prices,https://principiamundi.com/posts/didact-anatomy,Didact AI,Fintech and banking,Predictive ML,"pricing, product feature",2022.0,True,True,2,merged/texts/bfdebdc5815a93b31b9f841fccc24d15faa1d24c.txt
https://product.hubspot.com/blog/behind-hubspot-ai-how-does-prediction-engine-score-millions-of-crm-objects-daily,https://product.hubspot.com/blog/behind-hubspot-ai-how-does-prediction-engine-score-millions-of-crm-objects-daily,Behind HubSpot AI: How Does Prediction Engine Score Millions of CRM Objects Daily?,2251,14838,Score CRM objects,https://product.hubspot.com/blog/behind-hubspot-ai-how-does-prediction-engine-score-millions-of-crm-objects-daily,Hubspot,Tech,Predictive ML,ops,2025.0,True,True,0,merged/texts/557f8eae5417206010c4bb472ba6ddfa7ddd68e2.txt
https://product.hubspot.com/blog/context-is-key-how-hubspot-scaled-ai-adoption,https://product.hubspot.com/blog/context-is-key-how-hubspot-scaled-ai-adoption,Context is Key: How HubSpot Scaled AI Adoption,1673,10412,AI-powered code writing,https://product.hubspot.com/blog/context-is-key-how-hubspot-scaled-ai-adoption,Hubspot,Tech,Generative AI & LLM,code generation / review,2025.0,True,True,0,merged/texts/7cc520cffd1fbc9f5f9e995f1129fb9982e23da9.txt
https://quoraengineering.quora.com/Building-Embedding-Search-at-Quora,https://quoraengineering.quora.com/Building-Embedding-Search-at-Quora,Building Embedding Search at Quora - Engineering at Quora - Quora,3798,25165,Improve search quality,https://quoraengineering.quora.com/Building-Embedding-Search-at-Quora,Quora,Social platforms,Predictive ML,search,2024.0,True,True,2,merged/texts/260bf41527d557f6645ddd0acfec134174c29c4f.txt
https://searchengineland.com/how-google-search-ranking-works-445141,https://searchengineland.com/how-google-search-ranking-works-445141,How Google Search ranking works,6636,42490,How Google search works,https://searchengineland.com/how-google-search-ranking-works-445141,Google,Tech,Predictive ML,search,2024.0,True,True,2,merged/texts/d236b58f7703fcf52752dd867f2f8b8e28d7c9ad.txt
https://security.googleblog.com/2024/04/accelerating-incident-response-using.html,https://security.googleblog.com/2024/04/accelerating-incident-response-using.html,Google Online Security Blog: Accelerating incident response using generative AI,351,2396,Summarize security and privacy incidents,https://security.googleblog.com/2024/04/accelerating-incident-response-using.html,Google,Tech,Generative AI & LLM,search,2024.0,True,True,0,merged/texts/2e2e58b1ae2e769af1cabba2a7314c7b65f198f0.txt
https://segment.com/blog/llm-as-judge/,https://www.twilio.com/en-us/blog/company/inside-twilio/llm-as-judge,Optimize LLM Performance with Twilio Segment | Twilio,2065,12546,Define audience segments with natural language,https://segment.com/blog/llm-as-judge/,Segment,Tech,Generative AI & LLM,product feature,2024.0,True,True,0,merged/texts/7e8c0088ee3cbe3fc6a70f92e380de594352a3ee.txt
https://shopify.engineering/building-production-ready-agentic-systems,https://shopify.engineering/building-production-ready-agentic-systems,Building production-ready agentic systems: Lessons from Shopify Sidekick (2025) - Shopify,1491,10307,AI assistant for online merchants,https://shopify.engineering/building-production-ready-agentic-systems,Shopify,E-commerce and retail,AI agents,ops,2025.0,True,True,2,merged/texts/541ef13d6f765464546a69eb2dc5305b311cbe3c.txt
https://shopify.engineering/categorizing-products-at-scale,https://shopify.engineering/categorizing-products-at-scale,Categorizing Products at Scale - Shopify,2589,16914,Categorize e-commerce products,https://shopify.engineering/categorizing-products-at-scale,Shopify,E-commerce and retail,Predictive ML,item classification,2020.0,True,True,2,merged/texts/a6cf44d024c76385204de0a14c776422d317c5d5.txt
https://shopify.engineering/evolution-product-classification,https://shopify.engineering/evolution-product-classification,Evolution of Product Classification at Shopify: From Categories to Comprehensive Product Understanding (2025) - Shopify,1804,13417,Classify e-commerce products ,https://shopify.engineering/evolution-product-classification,Shopify,E-commerce and retail,Predictive ML,item classification,2025.0,True,True,2,merged/texts/9e4e065054f12b26cc852a9bec7bcf355f5a650b.txt
https://shopify.engineering/how-shopify-improved-consumer-search-intent-with-real-time-ml,https://shopify.engineering/how-shopify-improved-consumer-search-intent-with-real-time-ml,How Shopify improved consumer search intent with real-time ML - Shopify,1850,11812,Improve consumer search intent ,https://shopify.engineering/how-shopify-improved-consumer-search-intent-with-real-time-ml,Shopify,E-commerce and retail,Predictive ML,search,2024.0,True,True,2,merged/texts/156d6e02140dc6831f872fa4a733bb0549d76985.txt
https://shopify.engineering/leveraging-multimodal-llms,https://shopify.engineering/leveraging-multimodal-llms,Leveraging multimodal LLMs for Shopify’s global catalogue: Recap of expo talk at ICLR 2025 - Shopify,2579,18855,Unify and structure product data,https://shopify.engineering/leveraging-multimodal-llms,Shopify,E-commerce and retail,Generative AI & LLM,item classification,2025.0,True,True,2,merged/texts/298f405ce5b6668a86360d9e68593aab04fc5b77.txt
https://shopify.engineering/machine-learning-at-shopify,https://shopify.engineering/machine-learning-at-shopify,Augmented commerce: Machine learning at Shopify (2025) - Shopify,1140,7217,Categorize e-commerce products,https://shopify.engineering/machine-learning-at-shopify,Shopify,E-commerce and retail,CV,item classification,2021.0,True,True,2,merged/texts/dfe2099c9149ffaf5f4e00fdc39b23b8de8997f3.txt
https://shopify.engineering/monte-carlo-simulations-sampled-success-metrics,https://shopify.engineering/monte-carlo-simulations-sampled-success-metrics,Monte Carlo Simulations: Separating Signal from Noise in Sampled Success Metrics - Shopify,2419,14584,Identify data points for sampled success metrics,https://shopify.engineering/monte-carlo-simulations-sampled-success-metrics,Shopify,E-commerce and retail,Predictive ML,data analytics,2023.0,True,True,2,merged/texts/52260dc49461f03877b54f61dd7ae0da6b45e3de.txt
https://shopify.engineering/product-taxonomy-at-scale,https://shopify.engineering/product-taxonomy-at-scale,How AI Agents are Evolving Shopify's Product Taxonomy at Scale (2025) - Shopify,2313,17673,AI agents for product classification,https://shopify.engineering/product-taxonomy-at-scale,Shopify,E-commerce and retail,AI agents,"ops, item classification",2025.0,True,True,2,merged/texts/f7b3d9b80896f55829841a19ab4358e1dea76056.txt
